"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_4_rep_3.csv -T 1 80",,,,"Date:","06 Dec 2018 08:32:44 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.586,4.806,88.226,1.003,0.0,2.379,0.0,0.0,1544085164.659
6.965,10.945,75.124,0.0,0.0,6.965,26244591.0,908899.0,1544085165.660
5.025,7.538,81.910,0.0,0.0,5.528,17191372.0,465461.0,1544085166.660
0.500,1.0,96.0,0.0,0.0,2.500,4032345.0,269827.0,1544085167.660
4.639,7.732,84.021,0.0,0.0,3.608,16665597.0,528243.0,1544085168.660
1.0,3.500,93.500,0.0,0.0,2.0,6018941.0,243038.0,1544085169.660
4.712,9.424,80.105,0.0,0.0,5.759,24571124.0,566955.0,1544085170.660
6.842,8.421,78.947,0.0,0.0,5.789,22971900.0,1108049.0,1544085171.660
4.167,11.458,78.125,0.0,0.0,6.250,25844784.0,894492.0,1544085172.660
9.500,9.0,75.0,0.0,0.0,6.500,25364264.0,879072.0,1544085173.660
5.820,10.053,78.836,0.0,0.0,5.291,25276318.0,879578.0,1544085174.660
5.851,7.447,79.787,0.0,0.0,6.915,25447722.0,880613.0,1544085175.660
6.701,9.794,77.320,0.0,0.0,6.186,25318015.0,877915.0,1544085176.660
5.729,8.333,79.167,0.0,0.0,6.771,25301133.0,879798.0,1544085177.659
7.216,11.340,76.289,0.0,0.0,5.155,25642815.0,888857.0,1544085178.660
6.417,9.626,80.214,0.0,0.0,3.743,25527368.0,884735.0,1544085179.660
4.615,11.282,76.923,0.0,0.0,7.179,25315763.0,881634.0,1544085180.660
5.641,10.769,76.410,0.0,0.0,7.179,25456701.0,881556.0,1544085181.660
4.762,7.937,79.894,0.0,0.0,7.407,25225854.0,873308.0,1544085182.660
5.882,10.160,78.610,0.0,0.0,5.348,25267781.0,878918.0,1544085183.660
4.688,7.812,79.688,0.0,0.0,7.812,25517209.0,884350.0,1544085184.660
5.181,11.399,77.720,0.0,0.0,5.699,25383150.0,879261.0,1544085185.660
4.737,10.526,77.895,1.053,0.0,5.789,25224079.0,877512.0,1544085186.660
5.789,10.526,78.947,0.0,0.0,4.737,25534904.0,884593.0,1544085187.660
4.787,12.766,77.128,0.0,0.0,5.319,25584838.0,887087.0,1544085188.660
5.319,10.106,79.255,0.0,0.0,5.319,25387387.0,878717.0,1544085189.660
5.789,10.526,78.421,0.0,0.0,5.263,25385790.0,883787.0,1544085190.660
6.250,9.896,78.125,0.0,0.0,5.729,25368612.0,878194.0,1544085191.660
4.255,9.574,79.787,0.0,0.0,6.383,25801477.0,894014.0,1544085192.660
7.254,9.845,75.648,0.0,0.0,7.254,25344160.0,881343.0,1544085193.660
4.211,9.474,80.526,0.0,0.0,5.789,24742789.0,857144.0,1544085194.660
6.842,10.0,77.895,0.0,0.0,5.263,25734046.0,892696.0,1544085195.660
4.167,9.375,79.688,0.0,0.0,6.771,21462028.0,658888.0,1544085196.660
4.592,7.653,83.163,0.0,0.0,4.592,18738778.0,627416.0,1544085197.660
1.020,3.571,92.347,0.0,0.0,3.061,6498262.0,289672.0,1544085198.660
2.538,5.076,91.878,0.0,0.0,0.508,5388446.0,174732.0,1544085199.660
4.615,8.205,82.564,0.0,0.0,4.615,21164887.0,800850.0,1544085200.661
5.208,9.375,80.729,0.0,0.0,4.688,25585035.0,886412.0,1544085201.660
5.882,6.417,81.283,0.0,0.0,6.417,24432107.0,827554.0,1544085202.660
4.737,9.474,81.579,0.0,0.0,4.211,20184837.0,722477.0,1544085203.660
4.688,10.417,79.688,0.0,0.0,5.208,25401653.0,879204.0,1544085204.660
6.316,9.474,78.421,0.0,0.0,5.789,25364321.0,878909.0,1544085205.660
6.842,7.895,79.474,0.0,0.0,5.789,24992164.0,868937.0,1544085206.660
4.762,8.995,82.011,0.0,0.0,4.233,25784161.0,894184.0,1544085207.660
5.789,8.947,80.0,0.0,0.0,5.263,25398864.0,879648.0,1544085208.660
5.699,9.326,77.202,0.0,0.0,7.772,25313624.0,880661.0,1544085209.660
4.712,8.901,80.628,0.0,0.0,5.759,25447975.0,881785.0,1544085210.660
5.051,11.111,77.273,0.0,0.0,6.566,25465307.0,881954.0,1544085211.660
6.218,8.808,78.238,0.0,0.0,6.736,25181106.0,876363.0,1544085212.660
7.500,11.0,74.0,0.0,0.0,7.500,25387431.0,879281.0,1544085213.660
5.155,9.278,78.351,0.0,0.0,7.216,25583618.0,886152.0,1544085214.660
5.670,10.309,77.320,0.0,0.0,6.701,25586566.0,890476.0,1544085215.660
3.763,9.677,81.183,1.613,0.0,3.763,25387416.0,879269.0,1544085216.660
5.820,7.407,81.481,0.0,0.0,5.291,25381611.0,879106.0,1544085217.660
7.107,10.660,76.142,0.0,0.0,6.091,25378707.0,883084.0,1544085218.660
4.124,10.309,79.381,0.0,0.0,6.186,25573485.0,879768.0,1544085219.660
5.025,11.055,77.889,0.0,0.0,6.030,25406174.0,885920.0,1544085220.660
4.103,10.769,77.436,0.0,0.0,7.692,25290872.0,879533.0,1544085221.660
6.0,8.500,76.500,0.0,0.0,9.0,25361401.0,879077.0,1544085222.660
4.145,11.917,78.756,0.0,0.0,5.181,25504176.0,883221.0,1544085223.660
4.688,9.375,77.604,0.0,0.0,8.333,25297959.0,879651.0,1544085224.660
3.158,9.474,81.579,0.0,0.0,5.789,25875164.0,896880.0,1544085225.660
3.704,10.582,79.365,0.0,0.0,6.349,25361428.0,877825.0,1544085226.660
3.030,4.545,89.394,0.0,0.0,3.030,10798702.0,328861.0,1544085227.660
3.093,7.216,83.505,0.0,0.0,6.186,19315878.0,720789.0,1544085228.660
6.061,9.091,79.293,0.0,0.0,5.556,24247843.0,839291.0,1544085229.660
3.960,7.426,80.198,0.0,0.0,8.416,19195888.0,580309.0,1544085230.667
6.154,8.718,83.077,0.0,0.0,2.051,18696301.0,736630.0,1544085231.661
4.839,9.677,81.183,0.0,0.0,4.301,25450849.0,882476.0,1544085232.660
6.566,11.111,76.768,0.0,0.0,5.556,25382746.0,878906.0,1544085233.660
7.216,8.247,76.289,0.0,0.0,8.247,25182531.0,876244.0,1544085234.660
5.699,10.363,78.238,0.0,0.0,5.699,25585020.0,886009.0,1544085235.660
6.436,10.891,76.733,0.0,0.0,5.941,25579184.0,886034.0,1544085236.660
5.236,8.901,79.581,0.0,0.0,6.283,25394646.0,883559.0,1544085237.660
5.376,9.140,81.183,0.0,0.0,4.301,25579198.0,885970.0,1544085238.660
7.035,10.050,75.377,0.0,0.0,7.538,25582135.0,885978.0,1544085239.660
5.208,10.417,78.646,0.0,0.0,5.729,25393217.0,883223.0,1544085240.659
4.255,9.043,80.851,0.0,0.0,5.851,25355476.0,878408.0,1544085241.659
5.729,8.854,78.646,0.0,0.0,6.771,25390282.0,879421.0,1544085242.660
6.154,12.821,73.846,0.0,0.0,7.179,25412436.0,885682.0,1544085243.660
3.763,6.452,85.484,0.0,0.0,4.301,21983289.0,761837.0,1544085244.660
