"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_8_worker_16_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 07:32:11 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
0.984,1.309,96.984,0.573,0.0,0.150,0.0,0.0,1541230331.957
1.053,8.421,90.526,0.0,0.0,0.0,12533617.0,405020.0,1541230332.958
5.319,11.702,81.915,0.0,0.0,1.064,24542176.0,794096.0,1541230333.958
6.593,13.187,76.923,0.0,0.0,3.297,33617915.0,1091177.0,1541230334.959
9.890,15.385,72.527,0.0,0.0,2.198,35056857.0,1134420.0,1541230335.958
7.692,17.582,74.725,0.0,0.0,0.0,37172190.0,1204700.0,1541230336.958
8.889,13.333,77.778,0.0,0.0,0.0,36455635.0,1181617.0,1541230337.962
5.556,15.556,77.778,0.0,0.0,1.111,35791931.0,1159620.0,1541230338.958
3.409,19.318,77.273,0.0,0.0,0.0,37349646.0,1208480.0,1541230339.958
12.766,18.085,63.830,0.0,0.0,5.319,35389824.0,1153603.0,1541230340.959
5.556,18.889,74.444,0.0,0.0,1.111,36506998.0,1182678.0,1541230341.958
7.527,16.129,75.269,0.0,0.0,1.075,35631975.0,1153814.0,1541230342.958
9.677,16.129,70.968,0.0,0.0,3.226,35585747.0,1155997.0,1541230343.958
8.602,20.430,69.892,0.0,0.0,1.075,38526534.0,1246000.0,1541230344.958
3.448,17.241,77.011,0.0,0.0,2.299,35874524.0,1159340.0,1541230345.966
6.522,20.652,70.652,0.0,0.0,2.174,35179387.0,1143537.0,1541230346.958
7.609,18.478,72.826,0.0,0.0,1.087,37289056.0,1206100.0,1541230347.958
5.882,18.824,74.118,0.0,0.0,1.176,37929210.0,1226960.0,1541230348.959
8.602,18.280,69.892,0.0,0.0,3.226,36870857.0,1199729.0,1541230349.958
4.545,19.318,73.864,0.0,0.0,2.273,36164222.0,1169700.0,1541230350.958
10.638,15.957,71.277,0.0,0.0,2.128,37440722.0,1211980.0,1541230351.958
9.890,18.681,70.330,0.0,0.0,1.099,35902159.0,1163903.0,1541230352.961
8.140,10.465,80.233,0.0,0.0,1.163,36598395.0,1186606.0,1541230353.958
5.556,18.889,74.444,0.0,0.0,1.111,37644002.0,1216040.0,1541230354.958
6.667,17.778,72.222,0.0,0.0,3.333,35126886.0,1137074.0,1541230355.963
5.747,21.839,71.264,0.0,0.0,1.149,36755985.0,1193885.0,1541230356.958
9.375,19.792,69.792,0.0,0.0,1.042,36916948.0,1195394.0,1541230357.958
6.383,17.021,73.404,1.064,0.0,2.128,37328218.0,1206474.0,1541230358.958
8.511,19.149,70.213,1.064,0.0,1.064,39025508.0,1268277.0,1541230359.958
7.778,15.556,74.444,0.0,0.0,2.222,37847363.0,1225700.0,1541230360.958
5.556,16.667,76.667,0.0,0.0,1.111,36013019.0,1164800.0,1541230361.958
7.865,17.978,71.910,0.0,0.0,2.247,35707394.0,1158657.0,1541230362.958
10.526,18.947,68.421,0.0,0.0,2.105,38124369.0,1232980.0,1541230363.961
2.299,18.391,77.011,0.0,0.0,2.299,37674356.0,1219260.0,1541230364.958
7.865,20.225,69.663,0.0,0.0,2.247,36055565.0,1170577.0,1541230365.958
6.818,14.773,76.136,0.0,0.0,2.273,38786296.0,1256360.0,1541230366.958
5.319,20.213,73.404,0.0,0.0,1.064,38385312.0,1242158.0,1541230367.958
6.452,19.355,73.118,0.0,0.0,1.075,36823768.0,1196471.0,1541230368.958
4.598,14.943,78.161,0.0,0.0,2.299,39205895.0,1267906.0,1541230369.958
5.618,16.854,75.281,0.0,0.0,2.247,36837542.0,1192144.0,1541230370.958
9.890,18.681,69.231,0.0,0.0,2.198,35573127.0,1156343.0,1541230371.958
6.593,19.780,73.626,0.0,0.0,0.0,36501851.0,1180554.0,1541230372.958
9.890,15.385,74.725,0.0,0.0,0.0,37352551.0,1210036.0,1541230373.958
11.579,14.737,70.526,0.0,0.0,3.158,37792667.0,1225997.0,1541230374.958
5.495,18.681,74.725,0.0,0.0,1.099,35463557.0,1147160.0,1541230375.958
9.677,15.054,73.118,0.0,0.0,2.151,36739900.0,1188666.0,1541230376.958
8.602,17.204,72.043,0.0,0.0,2.151,36496184.0,1186949.0,1541230377.958
6.897,14.943,75.862,0.0,0.0,2.299,33443098.0,1080240.0,1541230378.958
6.593,16.484,74.725,0.0,0.0,2.198,37021007.0,1199940.0,1541230379.958
8.696,20.652,69.565,0.0,0.0,1.087,37048343.0,1202337.0,1541230380.958
5.747,18.391,74.713,0.0,0.0,1.149,37752112.0,1220380.0,1541230381.958
5.814,12.791,79.070,0.0,0.0,2.326,38171666.0,1236126.0,1541230382.958
6.818,13.636,77.273,0.0,0.0,2.273,35490898.0,1152571.0,1541230383.958
4.545,18.182,76.136,0.0,0.0,1.136,37855867.0,1223880.0,1541230384.958
8.696,19.565,70.652,0.0,0.0,1.087,37401630.0,1211840.0,1541230385.958
8.889,18.889,71.111,0.0,0.0,1.111,35027949.0,1137517.0,1541230386.958
7.955,18.182,72.727,0.0,0.0,1.136,37413081.0,1210316.0,1541230387.958
9.091,17.045,71.591,0.0,0.0,2.273,37889104.0,1225250.0,1541230388.959
5.556,23.333,66.667,1.111,0.0,3.333,36775758.0,1195197.0,1541230389.958
7.955,19.318,70.455,0.0,0.0,2.273,36298422.0,1175160.0,1541230390.958
6.593,17.582,75.824,0.0,0.0,0.0,30290151.0,980840.0,1541230391.958
